STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,UNIT_MEASURE,Unit of measure,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,ADJUSTMENT,Adjustment,DECIMALS,Decimals,BASE_PER,Base period
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2004-Q4,,82.87102864,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2005-Q1,,82.67394261,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2005-Q2,,85.29904377,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2005-Q3,,85.19429487,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2005-Q4,,86.89545631,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2006-Q1,,86.79394845,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2006-Q2,,86.03763314,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2006-Q3,,86.75237759,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2006-Q4,,86.65578316,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2007-Q1,,87.90654497,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2007-Q2,,88.99034687,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2007-Q3,,89.57708792,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2007-Q4,,88.96709999,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2008-Q1,,88.49632291,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2008-Q2,,87.53579717,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2008-Q3,,88.84558402,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2008-Q4,,89.913426,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2009-Q1,,89.42223897,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2009-Q2,,88.5669676,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2009-Q3,,87.20235927,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2009-Q4,,86.97863339,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2010-Q1,,90.14017864,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2010-Q2,,91.80448067,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2010-Q3,,92.50713601,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2010-Q4,,93.62142884,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2011-Q1,,92.56612217,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2011-Q2,,93.63753146,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2011-Q3,,94.39677046,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2011-Q4,,94.76908994,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2012-Q1,,96.01610344,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2012-Q2,,93.65115192,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2012-Q3,,97.23579516,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2012-Q4,,96.44101278,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2013-Q1,,96.35605979,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2013-Q2,,98.31240458,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2013-Q3,,97.76770283,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2013-Q4,,97.90347177,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2014-Q1,,97.53045837,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2014-Q2,,96.97798501,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2014-Q3,,97.26607982,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2014-Q4,,97.97777521,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2015-Q1,,98.10134174,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2015-Q2,,97.92640973,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2015-Q3,,98.80667395,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2015-Q4,,99.38207084,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2016-Q1,,101.3186762,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2016-Q2,,101.6793695,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2016-Q3,,102.3455316,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2016-Q4,,102.7142645,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2017-Q1,,102.6935484,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2017-Q2,,103.1515624,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2017-Q3,,103.2577945,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2017-Q4,,102.7350178,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2018-Q1,,103.5055972,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2018-Q2,,105.1265327,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2018-Q3,,105.2755553,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2018-Q4,,106.8306511,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2019-Q1,,105.8110487,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2019-Q2,,107.712278,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2019-Q3,,108.7902985,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2019-Q4,,110.824224,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2020-Q1,,111.1641176,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2020-Q2,,111.1160066,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2020-Q3,,112.2669175,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2020-Q4,,113.044691,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2021-Q1,,115.7906825,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2021-Q2,,119.0180682,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUT,Austria,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2021-Q3,,124.199995,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
